,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,genreName,BinProb
326599,0.7575990774780883,45.30051972814785,2.6663672730162014,17.876475603931773,46.163977610305686,Action,10
165617,81.56552023343612,14.79636825043843,96.42036773561132,9.079468453935824,80.08566159511778,Drama,9
128207,2.3183577253211407,60.16156714508073,27.579739914269474,26.617724097005556,13.197031504282686,Drama,8
174739,22.494473698374374,79.06039163299978,0.7536267742168867,58.364519603641874,17.078400655548997,Comedy,5
297559,89.05605370525755,85.03595644788759,28.800893885762314,30.788639835724553,1.9980193245191513,Crime,18
38885,53.22390834258785,21.534574854763356,62.19864037935402,88.05658719348298,87.00273318223998,Crime,4
300060,82.13690218885323,94.15321339096641,22.782645376504775,11.995919834309266,3.711009792818498,Mystery,17
140888,73.08630414393423,21.94285503893958,72.95852494321147,49.00087889936553,52.71457116588637,Adventure,13
219835,60.20400017863044,53.989519948461115,55.85164472029693,3.782000857358847,22.24666710516373,Drama,7
87174,11.116875630360735,32.25952846657195,41.89487556292429,98.21500011203315,41.40223519007308,Sci-Fi,3
267368,35.646239665255386,44.65039549058136,6.09458756924901,56.68164733180869,54.3799950439787,Thriller,11
149160,68.46094527401935,80.63519819709705,3.66823592653035,29.09183365632736,1.3407358781566847,Drama,6
92987,47.05973400834134,88.51676891933359,50.926768943177706,5.924093562616073,96.48095920951249,Drama,0
284016,39.31470511387176,77.19527148662839,47.69021612652623,98.4753049658893,61.003926529085426,Drama,11
61293,64.19840382399154,69.32248631356721,62.26372304871274,42.92158875319109,2.3732088688955932,Thriller,15
57776,1.0082162826490215,28.400356456332187,24.902980066379765,45.89654355618349,32.27958440853145,Comedy,7
350847,75.01811912204397,78.43886103580002,25.750171359899543,82.29956443223571,26.216720993609556,Drama,10
167718,13.19575354598549,20.78746928535744,14.182301973875722,31.187058083349818,38.67357589465289,Drama,8
257661,8.02398141692765,87.07234388431081,84.14346765869897,2.261407009007188,88.89961687933622,Drama,2
336134,62.76010094804584,23.99046498597587,18.732427928982677,57.188156774993814,25.825485240534384,Comedy,13
232380,33.488024109612766,22.58540780500775,33.192428218872486,4.560072936558235,78.51203211361265,Music,13
30668,8.828246908023607,92.55138681872526,1.3778549596538237,52.34484174921605,5.128554519721895,Drama,6
137599,0.9990718007442667,61.02212800186666,63.53826131554672,62.67055123456093,67.83840827317565,Thriller,8
80956,19.9194868886863,62.270280606087184,11.183320491881243,24.886880491573628,0.32035738394654567,Comedy,2
329900,84.34604392963986,71.94854992189855,30.562186918402436,5.055002079081827,14.722016657063197,Musical,4
121928,51.768832404146735,56.94202252021721,48.01946180747776,28.056357396943497,39.41956085214044,Crime,16
177285,74.10873200741793,22.529627216402147,77.43383686394183,85.16386404610553,40.70882621699226,Crime,7
139958,32.57691556827705,26.95561270928103,50.257932755136146,33.282791844721935,48.423224412325126,Drama,9
45902,21.59337880561303,33.25426990099876,81.34265215212606,2.940120617689179,80.72873431706338,Drama,6
188287,66.33431559113568,52.34917494838969,89.22605477797396,92.58688332216856,94.08960411781841,Sci-Fi,7
92508,17.93527277991882,90.44320524515854,66.33652794133515,85.88573224320069,33.65866813233806,Crime,14
176339,97.94156379941982,75.88585085462076,30.915960552688937,12.369414694195846,42.015525117409034,Drama,4
206625,35.61776244453587,70.62527317755094,21.424566225425878,90.47395713451121,59.09051741678205,Thriller,11
95377,35.02625934313301,0.7553758283597389,39.54720291421866,70.3644018173185,47.496130369588485,Drama,14
105160,83.85833212085242,48.91288095854649,35.98335643783558,85.1786708490849,36.801052963659146,Mystery,14
93764,69.34544143962921,1.8765559951191002,32.5416351837755,28.466750772458617,22.708171198170103,Drama,11
33032,54.467299219671084,9.734248380784905,53.674880111387345,73.81187064939252,87.05904689695448,Romance,11
75258,53.97556611833788,70.48460337325804,58.762004947853264,46.169271439281545,10.525504312240441,Horror,15
8038,66.67942845632395,3.796544345404873,11.901353012978733,65.83209097669426,35.483025999039,Adventure,10
162715,37.27490527958436,40.94265981648553,91.40139485540593,75.27557180128683,59.61910771620531,Music,15
199479,0.4346301995511559,70.95668043228,1.5739354400845507,39.124674371868075,4.672695853167619,Action,12
34291,6.1432920467724195,78.4085014132904,36.58292559896786,32.63928287288822,56.99922506169632,Sci-Fi,2
215325,79.7319984548843,19.26614679475822,8.23364974152625,87.20983776550096,21.287858848191,Action,7
178652,16.979647593221735,42.576105504628046,55.25447044941851,80.41937699905249,63.14106662354071,Action,8
297327,89.05605370525755,85.03595644788759,28.800893885762314,30.788639835724553,1.9980193245191513,Action,9
101345,64.87578584661493,48.15912300228506,41.34202722536372,76.46672757946155,71.79762015427103,Biography,10
34543,6.1432920467724195,78.4085014132904,36.58292559896786,32.63928287288822,56.99922506169632,Crime,18
218231,64.38590356937507,21.902007917715927,15.376777016161247,5.538169295918516,0.6700631618401176,Comedy,8
265105,11.491497513366667,67.71181120495113,33.545758457292116,92.20571209835911,15.131067592162884,Drama,13
70480,77.87587472269507,40.33564683145114,17.933537296881862,86.83945183410742,42.54810610640938,Biography,10
278151,68.81617247441085,96.8125067011643,84.6034267978689,66.31496618472994,56.591709675830515,Drama,10
276881,33.13827972490906,84.31026950926449,84.13962814594366,4.081441358135152,16.684085485183232,Drama,7
47409,36.52671338727443,24.423929044920413,82.45080083261203,41.129816674960736,94.2973640184039,Fantasy,7
194960,0.7939150414018381,29.487587090181265,69.60027830583809,46.440049755553744,3.1384292548168213,Crime,19
205890,50.230501910882765,58.98059153147853,81.44223753836481,10.693183911764347,99.02468336463409,Romance,11
270737,58.449179346180514,2.643135433692567,6.450159076117801,25.1455580152394,40.22828489689532,Drama,8
22572,43.47322510790713,13.52377307551368,9.509952561959478,92.19495925839405,86.8005951457804,Thriller,12
23446,14.486559414206223,94.89429451204882,75.36471122198711,26.16927699074586,66.53630584612772,Drama,5
150161,8.543583472998817,57.388511620118756,42.42991254188738,9.762774797924523,51.8200933526241,History,14
209750,83.07334530616205,37.58348763071583,69.21007625247556,15.814488097488223,8.994668851919096,Mystery,12
211380,12.511046466942776,9.65948219631806,0.3596754349007858,20.651469031377257,41.498604846340506,Drama,7
1450,46.46728831741947,23.976179335043756,49.47255131497764,40.591966418018174,72.98171136159311,Horror,11
40216,72.03235217301528,40.07333129370294,9.313280615396257,32.97373918238937,98.92637665686796,Drama,2
317688,82.42322207927064,7.252309937228785,5.977902206330699,57.52934762361536,83.69849950862759,Action,3
173547,54.54350856132503,19.496389004569046,51.97429871252476,21.85996617994985,36.29810422563294,Drama,10
208168,31.532444709250495,73.39581423479257,75.78601829974028,23.55641008073365,44.8128862947786,Horror,13
62124,55.18260805663806,68.1296647644617,84.72082276248956,66.28942910098063,41.43078453590092,Romance,12
156241,0.06434840736184722,12.981224918877354,56.42464393847288,71.78940179890158,30.82480857242641,Comedy,10
250023,54.22972334303952,84.18931900582028,3.7592759273111565,42.788380400898326,29.297101114878377,Drama,5
228556,13.683215153336437,84.23443944140226,87.0157520733575,72.65881215826069,8.184693098901619,Family,15
258812,19.453748659637547,14.71006895692768,85.45437626230878,69.69273354764684,59.54505390251309,Fantasy,6
300428,4.043919293276188,84.39623871086178,82.65100246671979,97.90081709000582,7.73158172340046,Mystery,13
36964,23.99260911362141,67.64812849125636,24.75404162388246,52.12463935123161,77.84454178978457,Drama,5
15255,95.43081431195219,72.83621734491106,77.0879155737374,72.01527329564593,30.775931178119876,Crime,10
152320,10.164604659280386,63.06373271504667,74.7956064000414,0.17908242881075065,68.53458633395041,Drama,4
130594,16.40647277685565,45.25023673552659,87.9353329311518,72.02630001687001,10.352810301516424,Family,12
253230,48.398778913446804,51.74130699788616,22.088661232283624,16.432534121250953,88.49841762900331,Biography,5
168596,45.00140750203624,88.09952404392762,20.77024091218147,25.229502175157815,66.86156652157266,Thriller,6
166372,56.32309793478858,89.20291873792698,51.78077131720094,16.34542237824007,85.17241055283934,Drama,1
288645,57.82526342291414,94.79574661399626,57.85124295435794,61.60809908860539,27.122215128935434,Drama,9
344531,40.99787706310061,80.27982468938629,18.788750575821844,52.68669853536343,28.218494849887644,Horror,14
68062,97.50480722212257,9.867336312290508,22.82718937092302,10.204659109895797,34.804755931265696,Comedy,14
53787,5.2483859528102865,92.60734637640446,25.43164864434644,90.28534186110623,91.69148347496683,Horror,4
149843,54.61896119510471,29.757822775803845,84.32305876918298,84.7847705916449,70.51037744808109,Drama,15
228713,13.683215153336437,84.23443944140226,87.0157520733575,72.65881215826069,8.184693098901619,Comedy,4
344326,73.45776629724811,39.35179588932658,98.41862220531617,10.428749811325556,57.836340598293376,Comedy,10
205105,47.831576348201324,72.75104301689488,67.51775864354892,63.67262892784865,0.4514578309751771,Adventure,12
269769,85.08619085868403,87.65477585443574,83.08022363847907,48.94315200253438,10.710947271773087,Drama,12
11290,50.43365013596023,87.50975552899067,91.8482331301253,93.09320615517876,85.13457498234308,Comedy,13
158749,26.80424816949839,39.78870290324734,91.34871772158726,11.358694118150382,1.386042696523504,Mystery,8
351320,49.35543509982132,5.1417230566,28.94066433695086,88.07082100582355,7.222663261852357,Adventure,14
82717,12.158470937591803,65.52211755218684,77.93187978714352,51.20916659309419,27.55906142547878,Drama,12
286946,5.7591245280797505,93.53385822451862,68.73154431626338,42.938306259750625,58.463448412780174,Drama,6
165936,56.32309793478858,89.20291873792698,51.78077131720094,16.34542237824007,85.17241055283934,Thriller,5
308018,11.235781350740915,1.758405245576422,61.609311431047175,3.9521961009637674,66.99866730046169,Comedy,8
108606,11.561852639129045,66.19133230144693,98.34257295482443,83.32335600751105,31.904528312958092,Drama,16
349664,97.52051781440116,97.72797576091992,82.7626999741723,42.41656338145856,88.63143567082562,Family,15
274948,80.27084727659322,47.1815870052153,22.30626128528278,54.62980462718572,54.57066429601281,Sci-Fi,9
280233,54.0645092328828,95.66052331710299,23.218893662768323,9.348430368093952,26.33815483926625,Romance,1
89233,43.91976325402804,72.02056960427792,7.523331909014496,44.295130436107264,79.77938937350892,Family,16
51856,82.28283392470826,81.29675806317195,9.764617777930319,49.79502180383149,8.995006994498311,Drama,7
91124,9.671929019580737,10.7710120837319,42.635154189951926,98.59204847065142,76.1137470696696,War,5
149291,68.46094527401935,80.63519819709705,3.66823592653035,29.09183365632736,1.3407358781566847,Thriller,14
356079,48.995277586238785,1.7054519044112704,81.98053808435493,6.7105584541030545,64.88828667237034,Documentary,0
118267,83.61875933355009,92.61759625649142,34.082684420864176,89.45913070940712,23.685618607335236,Documentary,18
271715,61.44377093665086,30.646511075148307,84.35700098884514,25.808990213144668,58.36928368176066,Drama,10
265299,11.491497513366667,67.71181120495113,33.545758457292116,92.20571209835911,15.131067592162884,Drama,13
356168,48.995277586238785,1.7054519044112704,81.98053808435493,6.7105584541030545,64.88828667237034,Action,12
351831,61.227225051734024,49.09224014425648,75.09796756713841,87.66885129750622,69.93460083636222,Thriller,12
259083,58.72366460963534,61.35080887518603,1.136970144949312,17.070609697877547,15.738149684674207,Adventure,4
315399,79.94316966479084,47.36363827435438,28.992415644578905,33.31553390971694,32.889857791788,Thriller,14
32464,54.467299219671084,9.734248380784905,53.674880111387345,73.81187064939252,87.05904689695448,Drama,12
24690,37.78038662245232,6.8574704257297725,99.82281572558084,81.35710400584388,83.03738430043525,Comedy,17
95904,13.465870369569588,94.627457308478,51.127059540604506,23.689200405244048,11.60700948267831,Romance,3
158086,35.53485351455643,35.969050979443736,63.73521968866442,88.32306836669503,24.660937590760803,Musical,12
357791,81.44582143355902,84.19931258407318,76.10578380922597,7.441730235668153,41.58588983768872,Action,9
121555,97.5457092053201,1.2956516845200494,53.31537326067336,86.90461356325176,91.08462931293896,Drama,13
230173,85.80427755903251,92.3086843002524,59.19363268726714,31.703896095389606,45.7774829126317,Documentary,12
112285,74.37498655578354,20.013555470951637,24.925806908882187,96.2853958786695,48.83333779321093,Romance,8
173586,54.54350856132503,19.496389004569046,51.97429871252476,21.85996617994985,36.29810422563294,Musical,7
249956,54.22972334303952,84.18931900582028,3.7592759273111565,42.788380400898326,29.297101114878377,Comedy,6
29293,18.100730165607327,78.29266017530466,72.82224643385553,84.2083555469093,8.880441901823088,Drama,15
207319,43.426184252397235,59.547518918662014,55.18637945163012,91.53409611821577,66.22885670304028,Comedy,13
110579,98.58723349276806,92.1796146253828,94.27540623781434,22.17928616522472,86.43598591162109,Comedy,10
51395,30.24558574177174,4.79296407030928,72.42167419411041,7.905538095946674,97.76738069026378,Comedy,11
323886,1.219676510099954,32.795006305008066,99.03689643712555,33.2341434652754,73.35745734091286,Crime,13
30643,8.828246908023607,92.55138681872526,1.3778549596538237,52.34484174921605,5.128554519721895,Drama,6
94287,69.34544143962921,1.8765559951191002,32.5416351837755,28.466750772458617,22.708171198170103,Drama,11
150573,8.543583472998817,57.388511620118756,42.42991254188738,9.762774797924523,51.8200933526241,Action,11
296586,30.91887126491176,77.06580028446946,7.03884249302309,67.25862345367051,27.44684706291195,Romance,4
26906,50.56181138035447,60.856271323576884,34.92669581068392,51.859908902371465,68.91186707852125,Comedy,11
184399,47.61105069188041,15.02230262799149,41.08131292258573,11.605554844028731,30.689683545357227,War,13
344436,40.99787706310061,80.27982468938629,18.788750575821844,52.68669853536343,28.218494849887644,Adventure,4
341115,57.16366991638762,91.62985483929143,29.020824343747254,51.21382663162747,97.09535208534366,Action,1
43375,35.13662175536153,32.96764410245441,29.640629465273705,7.53974912446127,61.767981510825734,Drama,5
285143,19.75811453859485,96.65188647525237,5.597840110707208,85.94079048607033,64.62194647628866,Action,3
360281,71.65639919406497,19.445839337065774,32.47571235049273,52.031589915787265,46.271964583125325,Mystery,8
271815,61.44377093665086,30.646511075148307,84.35700098884514,25.808990213144668,58.36928368176066,Family,8
223688,93.47539565357324,49.84856642427978,31.02711834680919,12.8113985574273,41.57899368710339,Documentary,9
137552,0.9990718007442667,61.02212800186666,63.53826131554672,62.67055123456093,67.83840827317565,Comedy,7
255325,2.9164969311447964,72.55818340020159,84.25795796763894,69.38498231814592,25.324755017966115,Action,12
184630,2.358468010479031,24.165163030326664,45.24552001681016,27.68502176652319,59.23326181434664,Comedy,7
349284,76.08903432101523,44.36850492602722,43.13632416909743,42.762574495525286,63.73842159534975,Drama,8
321389,54.70546993871018,84.76267338573503,87.70028903567668,22.822470959465512,21.654099293365338,Drama,9
148475,75.7226471811532,1.1332250069425953,9.69792674714861,16.313267728966075,73.89415450253844,Documentary,7
250763,76.15845207710188,34.22789071958617,44.06712375204612,38.40440142085778,10.80475450792452,Romance,2
188675,66.33431559113568,52.34917494838969,89.22605477797396,92.58688332216856,94.08960411781841,Music,19
136107,53.263388845122186,40.20810005981178,77.55213707596485,34.00802250569177,80.01625471781206,Comedy,12
137675,0.9990718007442667,61.02212800186666,63.53826131554672,62.67055123456093,67.83840827317565,History,16
280252,54.0645092328828,95.66052331710299,23.218893662768323,9.348430368093952,26.33815483926625,Action,9
300890,44.72016346327121,61.532743887486575,62.11833804615821,9.72618047067103,2.2216113286582018,Drama,9
300491,4.043919293276188,84.39623871086178,82.65100246671979,97.90081709000582,7.73158172340046,Fantasy,0
282886,63.837810588561425,71.69189546402981,94.12969759140944,83.98484164507761,88.32620290418681,Documentary,14
267401,35.646239665255386,44.65039549058136,6.09458756924901,56.68164733180869,54.3799950439787,Comedy,10
293558,63.14266838161732,32.820217774575156,18.22769432085107,21.29438736651923,19.71834216242391,Documentary,7
303136,60.27399173903317,19.282857544167918,61.5650831044515,64.20036226934852,33.838703465350285,Comedy,15
35763,74.61981976692854,27.646966230422887,29.01864653554106,84.64539182213143,12.546353338567384,War,5
316086,74.31970239568835,1.5047016724975215,32.841985216388245,19.09311863232721,96.25567381236174,Music,17
43532,35.13662175536153,32.96764410245441,29.640629465273705,7.53974912446127,61.767981510825734,Comedy,7
34170,6.1432920467724195,78.4085014132904,36.58292559896786,32.63928287288822,56.99922506169632,Romance,5
122404,51.768832404146735,56.94202252021721,48.01946180747776,28.056357396943497,39.41956085214044,Thriller,11
282659,99.72698259039703,35.16859209715933,28.613186550409353,84.74564498876641,46.04840217112288,Comedy,19
285804,30.9128161846029,34.258628365058804,5.326359182901019,65.03975357047696,81.61184193290246,Mystery,3
278195,68.81617247441085,96.8125067011643,84.6034267978689,66.31496618472994,56.591709675830515,War,6
91002,9.671929019580737,10.7710120837319,42.635154189951926,98.59204847065142,76.1137470696696,Documentary,10
192080,85.58676703607009,86.8802908748909,23.906640722652238,75.36369188004223,0.013439019752292669,Documentary,16
155259,91.40155589611335,50.42604706744348,45.58294572877717,12.863365733898968,36.07400373968284,Drama,7
195418,95.39424040366455,45.61107285102972,63.81602979891824,98.3206603277751,54.97709424350621,Comedy,19
144754,17.673372154310872,71.4252891429084,73.09514335282154,41.81751545303754,84.55702778651774,Horror,8
97812,93.6127349394345,85.83983771621627,51.20320174909894,49.27025294869033,99.4955788172524,History,7
16261,85.69292424720348,21.324678378853246,88.38066738663102,72.9590757814407,29.149376834570173,Sci-Fi,9
205671,50.230501910882765,58.98059153147853,81.44223753836481,10.693183911764347,99.02468336463409,Drama,4
171103,55.05147588906003,86.85625293486332,60.62696728432233,98.85689642697493,54.00938389309998,Animation,9
182886,1.6298318351797514,2.4631875776664702,64.05274764023308,3.1254499292332816,42.29823461882981,Crime,18
190563,69.63978456811081,81.03256820427019,94.08707478618219,69.96571802667032,80.1439504553744,Drama,10
178982,91.51166214780379,13.904450397673497,74.16699724345851,12.677186573213884,45.08269061047429,Fantasy,13
68072,97.50480722212257,9.867336312290508,22.82718937092302,10.204659109895797,34.804755931265696,Romance,0
358445,32.301554901657035,50.600592657302414,5.142598444579971,77.48375623105598,1.8546898789124522,Horror,15
321221,54.70546993871018,84.76267338573503,87.70028903567668,22.822470959465512,21.654099293365338,Drama,9
265096,11.491497513366667,67.71181120495113,33.545758457292116,92.20571209835911,15.131067592162884,Comedy,8
77847,78.4913878320033,22.940237190995727,18.0033232387548,14.150272495333827,0.14164365394049305,Documentary,5
210845,91.71658953121452,58.525415803777015,42.11292321478639,6.678417640774148,29.19156835996275,Horror,17
144992,49.08591799005851,14.502939220282673,29.276834627036973,43.0869350400288,26.222844722326467,History,10
67373,63.88602652481641,20.28263970356381,6.694673063121048,19.631648923006175,69.01041819984744,Mystery,4
136953,13.893614609666283,17.824383024806924,71.57171015736884,32.294325508322174,12.26034235583695,Comedy,7
276832,33.13827972490906,84.31026950926449,84.13962814594366,4.081441358135152,16.684085485183232,Mystery,11
217002,73.55355986744648,31.49563924933181,18.35312659307824,67.66325175944513,52.43439106590591,Music,14
25033,37.78038662245232,6.8574704257297725,99.82281572558084,81.35710400584388,83.03738430043525,Drama,16
349483,76.08903432101523,44.36850492602722,43.13632416909743,42.762574495525286,63.73842159534975,Comedy,13
218616,22.677191664584296,4.736127073915175,22.23609595438424,83.94558299037797,51.77073768182464,Romance,5
196921,14.716980405545954,62.33479453539575,36.487848199755625,7.265918193139564,7.4590475059533645,Crime,19
355040,84.51657928960428,87.42332935319392,68.29736665104426,33.785622781221335,11.887300991162263,Adventure,12
21167,73.72690650174525,70.87821471500246,82.89332201201466,35.68294882250203,23.41729939915599,History,13
114542,27.940921556509945,97.15494224795549,9.621006861811487,26.38646911266378,81.16261585736984,Music,14
73169,31.146392209025286,5.327904335866462,34.356216893084415,50.88679474889193,10.29739018368322,Drama,14
354967,84.51657928960428,87.42332935319392,68.29736665104426,33.785622781221335,11.887300991162263,Thriller,13
193050,10.822414483982135,84.91948235295457,67.92483876150014,71.90132780789195,32.246359028880974,Documentary,11
239877,40.323047012494285,4.424776797510354,91.23553367818951,59.89840386750747,20.787219575772152,Fantasy,9
238429,31.41806144727104,53.68413239932126,86.51365796001721,29.029145913451604,96.8809661773424,Romance,12
214525,58.15436605291433,70.99915869504862,16.160528052029445,54.27079131575204,78.98168190069248,Drama,4
282222,99.72698259039703,35.16859209715933,28.613186550409353,84.74564498876641,46.04840217112288,Drama,12
144429,17.673372154310872,71.4252891429084,73.09514335282154,41.81751545303754,84.55702778651774,Action,7
223040,37.470381534079486,23.868080470504182,27.68950834523496,49.885766471582,89.09119018948724,Comedy,13
72676,62.63609656581058,45.355164146770186,19.393892491171584,36.01763313907197,91.67181211219238,Comedy,13
308199,75.18761273866782,22.054849359732366,83.80586082462337,80.95265079749494,15.134415843467973,Adventure,19
311489,15.92460797872346,2.404451550461606,90.54683659955428,32.499862416077654,74.81398979089354,Thriller,10
286140,30.9128161846029,34.258628365058804,5.326359182901019,65.03975357047696,81.61184193290246,Drama,7
151345,48.98794374752152,90.03803524831491,71.9827221356319,92.34751280634381,97.66512183878946,Comedy,13
60315,26.366867941372597,36.52106696604493,12.042890416762042,0.44155495878370754,75.00693305590872,Thriller,7
354232,34.548674218374806,47.53455438808061,68.3048009221359,34.15561421535841,33.30890453587283,Thriller,12
136777,13.893614609666283,17.824383024806924,71.57171015736884,32.294325508322174,12.26034235583695,Drama,14
34981,78.52841865830845,87.87108867259059,63.505357932194215,83.79023556265612,77.08731887179098,Musical,19
213658,24.995822514302013,86.07765596643216,6.424291540890758,42.46530346839453,92.53111858753748,Drama,0
161242,93.51360494927756,35.092170899463184,86.42655585726347,26.15721617892075,23.223404599502974,Drama,12
261128,56.84276520018202,39.62132400274826,11.158892518645969,8.9054477884694,51.75779787457536,Fantasy,8
44052,21.37060652377111,2.0500572277884266,74.9666960312386,54.76053426313128,21.811780843229222,Comedy,11
126335,91.44864931645806,52.826798654394224,65.22576204144258,37.377871468019784,6.376065769438666,Drama,12
99390,79.79791225438663,16.59098225444057,39.47461280618927,79.84142183858344,45.34310240209444,Crime,7
81224,19.9194868886863,62.270280606087184,11.183320491881243,24.886880491573628,0.32035738394654567,Romance,0
157698,83.21504377654702,15.735330412113624,89.11770853628155,21.86286067161052,81.96741236814965,Drama,10
123919,19.727857327301145,4.153861527321945,0.7863770373956691,11.57174383582471,24.674562348869667,Horror,19
43928,35.13662175536153,32.96764410245441,29.640629465273705,7.53974912446127,61.767981510825734,Documentary,5
218832,22.677191664584296,4.736127073915175,22.23609595438424,83.94558299037797,51.77073768182464,Horror,11
137088,0.9990718007442667,61.02212800186666,63.53826131554672,62.67055123456093,67.83840827317565,Comedy,7
36281,75.2123662824252,65.62542001948532,38.776326067149256,59.73554418971732,16.172697232552714,Romance,5
106327,19.2777106910508,47.55928081704449,83.52491146119606,11.055162785972527,80.875334252113,Documentary,3
173581,54.54350856132503,19.496389004569046,51.97429871252476,21.85996617994985,36.29810422563294,Crime,15
273741,1.999466769428826,81.34582593392715,93.66167829643149,40.693263177986964,54.34920279525469,Animation,3
74914,53.97556611833788,70.48460337325804,58.762004947853264,46.169271439281545,10.525504312240441,Drama,11
127758,2.3183577253211407,60.16156714508073,27.579739914269474,26.617724097005556,13.197031504282686,Family,10
260283,47.51091269294426,4.898299051946486,80.43265426813127,16.555829992327485,26.920641398812528,Comedy,10
95015,32.6117731065399,74.67416424403777,14.127837518925624,47.37756818535307,62.40027619465032,Music,12
97527,93.6127349394345,85.83983771621627,51.20320174909894,49.27025294869033,99.4955788172524,Drama,4
263450,68.55305834921053,86.07033590971862,17.92320975482071,80.4140999928223,88.57045988507414,Comedy,13
191423,98.6183691425265,22.725364951699056,20.72131504796729,95.56541103803409,20.99649241329965,Drama,15
236631,90.85454410635427,62.738923080858825,68.39323191372955,82.78071977963349,99.20623804228613,Horror,3
148117,75.7226471811532,1.1332250069425953,9.69792674714861,16.313267728966075,73.89415450253844,Romance,1
69534,40.4585224666888,48.64948642279296,68.07628641018913,42.11550116272754,82.53268224330297,Drama,8
325181,75.66136612342201,14.906521443103038,77.1983852876694,92.81470317389967,11.483153082523334,Horror,11
185532,24.098117879736957,95.34227484064563,65.21821977536545,23.137248254897248,47.66468769158503,Thriller,6
131814,59.911815812483404,58.77019197290622,86.27012870502111,83.68299092164209,25.204163400514478,Comedy,12
210986,91.71658953121452,58.525415803777015,42.11292321478639,6.678417640774148,29.19156835996275,Drama,6
254205,84.22703536860391,83.74952378397407,23.466584820777125,50.08324485646093,96.22057302729125,Documentary,18
275801,11.706893873831802,54.99958941961337,2.5758326493080297,98.55528416218867,50.41747110543512,Drama,10
175260,49.52399397681211,57.85296560753277,41.87801254851454,31.16014537545764,38.338395077897516,History,12
333325,20.17932974732114,40.70766936264633,79.53720374030212,19.441606082343775,37.10613455391106,Drama,10
277125,14.163142586992873,39.81036000035027,66.24411368867185,0.48651507171540986,73.00736291980752,Documentary,2
24464,37.78038662245232,6.8574704257297725,99.82281572558084,81.35710400584388,83.03738430043525,Drama,16
27936,85.83881469367229,67.43999460288734,11.676501296286833,12.888533169604887,2.181387551579117,Drama,5
301772,61.00080780025488,29.847074816652473,27.665618301680716,33.20046641941063,49.82630587319908,Biography,6
17695,9.09316167868852,84.01741641825883,50.59048042701634,27.77734687385831,79.3988645875537,Romance,8
124948,52.223666458610396,17.124485548185753,33.37469057273898,89.44535253315716,38.6238139465357,Drama,15
13770,48.0271768926661,83.17026982719874,65.52479518660041,41.69252222874141,44.7310666031667,Family,13
232237,33.488024109612766,22.58540780500775,33.192428218872486,4.560072936558235,78.51203211361265,Drama,4
324813,75.66136612342201,14.906521443103038,77.1983852876694,92.81470317389967,11.483153082523334,Biography,12
59547,86.94434869452307,65.8590906777868,39.68985364234694,27.420609481755275,86.7536514523156,Romance,9
92332,17.93527277991882,90.44320524515854,66.33652794133515,85.88573224320069,33.65866813233806,Comedy,6
291063,99.40697240372802,28.476532336287587,53.684445284983504,18.970236709805565,65.54367559403414,Drama,7
194017,89.57851622585942,94.23813540291516,50.69355438366189,48.41685756535888,49.85328429988818,Romance,10
151851,76.1454004745451,67.56464379467856,64.1905094274525,53.27872859700291,27.61677497304501,Drama,11
291491,99.33560889364692,63.96891648566299,97.58065054295189,77.49616915410782,77.15148438264725,Drama,12
146364,85.10144583664989,20.725215902185766,43.96548213938068,75.75186375857903,60.97435519805988,Crime,6
302471,57.94624178799963,20.748269261404605,39.561474345352146,4.518353953342813,17.731816659414058,Musical,2
223779,93.47539565357324,49.84856642427978,31.02711834680919,12.8113985574273,41.57899368710339,Drama,5
50229,94.15933737254566,48.68172091461458,55.22357000068207,81.34750799562087,87.8095947974642,Comedy,19
273065,93.08881390945658,77.52481556762542,41.93605084982852,30.708808012660903,84.68217645240537,Musical,15
233826,28.64943353992566,31.74106147033139,41.98097675430126,70.9452258621752,71.54122381934674,Comedy,13
171081,55.05147588906003,86.85625293486332,60.62696728432233,98.85689642697493,54.00938389309998,Thriller,11
323370,1.219676510099954,32.795006305008066,99.03689643712555,33.2341434652754,73.35745734091286,Drama,11
360743,71.65639919406497,19.445839337065774,32.47571235049273,52.031589915787265,46.271964583125325,Fantasy,11
134949,57.69723824145727,22.89631716832782,47.57544644661023,46.10323756940017,55.278115264411895,History,8
135126,57.69723824145727,22.89631716832782,47.57544644661023,46.10323756940017,55.278115264411895,Crime,11
316058,74.31970239568835,1.5047016724975215,32.841985216388245,19.09311863232721,96.25567381236174,Action,6
117345,97.90971300296196,12.929582856342915,77.7923500455784,3.524548222632762,99.73699435268219,Action,7
283158,63.837810588561425,71.69189546402981,94.12969759140944,83.98484164507761,88.32620290418681,Drama,11
210635,91.71658953121452,58.525415803777015,42.11292321478639,6.678417640774148,29.19156835996275,War,10
324472,55.22011760130111,63.13104252196842,8.88738329583033,15.249953153820828,76.81037225766592,Musical,7
263460,68.55305834921053,86.07033590971862,17.92320975482071,80.4140999928223,88.57045988507414,Drama,5
241676,88.74044809895643,12.037112414244877,0.7823263023324145,58.44086787137084,98.78567979638265,Drama,6
266101,92.69563054578636,80.17866716175587,73.39225856864674,30.341936276065017,32.886745099674776,Adventure,12
316344,10.805633936268178,87.19224075659749,86.6985239118419,66.51314868393678,27.31472317597249,Drama,12
351361,49.35543509982132,5.1417230566,28.94066433695086,88.07082100582355,7.222663261852357,Drama,17
